22.649359, -25.807895, 0.172992
24.445797, -63.682630, 0.175638
40.600617, -83.618337, 0.160698
-27.006459, 9.002433, 0.216806
-13.594680, -25.612383, 0.196914
1.377813, -75.578109, 0.178125
52.689975, 76.932030, 0.234100
-70.510567, 25.842863, 0.009929
-50.913914, -64.691355, 0.021579
-57.544994, -65.907683, 0.068130
67.434717, -0.761302, 0.081121
-38.512881, 75.416321, 0.047869
95.764613, 63.011093, 0.030768
-9.594898, -28.178742, 0.014885
-43.345804, 25.638245, 0.244489
71.665817, 62.805550, 0.017962
-32.423372, -9.827933, 0.299300
8.792355, -54.251561, 0.147346
-23.533734, -26.208554, 0.104527
94.464492, 9.463014, 0.122460
-86.776565, -62.434045, 0.114410
-55.043571, 43.136806, 0.037447
-32.174262, -22.003570, 0.049567
-86.771440, 72.258432, 0.167517
26.597853, 33.661940, 0.102537
85.382398, -84.641248, 0.099191
-32.178528, -36.788856, 0.255155
48.035044, -75.611174, 0.100865
73.955331, 26.011024, 0.000271
98.222518, 39.273320, 0.108243
39.840701, -8.472688, 0.181485
94.700328, -20.558315, 0.018959
38.882565, 35.372424, 0.100896
38.147684, 3.855216, 0.085703
-66.163716, -34.667746, 0.026481
55.186808, 36.849547, 0.071501
61.979147, -81.029522, 0.333223
-23.813736, -57.807827, 0.253340
64.977121, -11.294407, 0.155344
67.741685, 29.211991, 0.235623
44.916916, -19.406270, 0.081725
-32.947589, -56.206962, 0.069315
-97.338110, 32.440359, 0.052431
93.813964, 53.354568, 0.176915
-43.512158, 60.162496, 0.112186
57.908256, -1.066084, 0.187984
17.582708, -34.915015, 0.083301
43.743641, -71.476452, 0.063809
71.329462, -48.169379, 0.139256
-24.189986, -51.633384, 0.161275
-59.247549, 6.763257, 0.115923
-21.561548, -68.175887, 0.179173
-51.040139, 31.293787, 0.070069
-77.632446, -13.768034, 0.029612
-12.738948, 66.205121, 0.118698
74.061936, 64.997464, 0.049443
-72.993947, 76.350628, 0.096524
-41.094905, 47.217202, 0.423745
-66.116111, -26.021892, 0.060245
92.992391, -80.475073, 0.077039
-25.551137, 33.164074, 0.131082
74.219818, 64.645524, 0.012386
90.077515, 22.745170, 0.028660
46.222285, -10.285733, 0.235377
60.232237, -73.449509, 0.082349
1.270584, -40.071105, 0.124733
17.259305, -84.178612, 0.084759
-20.837761, 11.702262, 0.192262
76.871371, -27.807882, 0.097162
36.075450, -16.892796, 0.293567
47.332207, -24.382914, 0.002224
-37.027027, 29.878744, 0.111924
38.269544, -37.947151, 0.287285
25.332800, 51.690329, 0.038335
-23.700361, -39.564282, 0.048314
-90.801867, -83.529272, 0.068109
-71.375398, 72.256672, 0.065250
20.714249, 84.835162, 0.127664
-67.592102, -51.236210, 0.058790
-96.051885, 59.169453, 0.060016
-14.473394, 60.737230, 0.053738
-31.380953, 12.850953, 0.067478
-1.135251, 80.743212, 0.014903
78.876899, -84.554449, 0.018199
12.393458, 60.842918, 0.031768
-73.744250, -17.353834, 0.104644
90.248248, -81.454188, 0.064569
-41.950610, 71.762310, 0.108844
-3.240984, 6.521395, 0.024925
92.977387, -27.509946, 0.045455
36.444795, 49.026663, 0.169040
5.433249, 74.005647, 0.040221
-97.162114, -68.319578, 0.068359
30.852479, 16.770391, 0.252277
-76.016105, 3.914670, 0.030910
21.069464, 23.106657, 0.199494
-38.745873, -47.565959, 0.000368
-37.799870, 35.839183, 0.279428
-23.413360, -23.167035, 0.290656
-44.200515, 44.944914, 0.025595
-95.389379, 40.472234, 0.025119
-99.212457, -84.528091, 0.062646
-72.581089, -71.240209, 0.129735
-99.160185, -81.206163, 0.134118
-72.047358, 9.243659, 0.017768
99.423679, -6.356507, 0.136300
-17.831792, -63.970485, 0.083505
-6.796496, -55.804853, 0.182433
52.614969, 45.873737, 0.038690
-91.574488, 82.361013, 0.181902
64.630266, -41.771333, 0.179201
1.295531, -75.352538, 0.147128
-85.293276, -46.856074, 0.143889
-65.778265, -46.920536, 0.176992
-83.024724, -69.505366, 0.143588
-43.666784, -52.274950, 0.060658
18.017701, 31.697393, 0.271342
39.263429, -41.973060, 0.088524
-72.279826, 1.435856, 0.219237
13.706081, 19.449340, 0.041319
-30.343576, -2.569058, 0.220810
-77.993560, -81.538794, 0.074298
39.856982, -16.146593, 0.192135
49.148420, 40.112974, 0.067155
-35.136460, -27.244644, 0.047612
19.892883, 21.766670, 0.201065
98.573274, -16.993596, 0.199905
91.704916, 19.306453, 0.084175
99.105062, -46.686597, 0.236690
-77.998257, 80.428730, 0.035341
-58.913839, 60.399435, 0.000739
-32.025323, -36.437533, 0.150054
-47.886060, -7.528482, 0.084971
-96.576703, -18.841295, 0.046187
84.051431, 24.417609, 0.026562
30.492662, 80.711287, 0.025866
-29.333270, -59.726643, 0.230699
-95.623170, -25.997506, 0.068875
36.520320, -47.515418, 0.094753
27.063381, 27.781389, 0.079062
34.298548, 36.731926, 0.102585
14.181083, -55.764786, 0.113625
-63.174436, -58.072347, 0.019704
-58.382315, 22.715311, 0.067915
-29.583067, 74.305857, 0.009788
-94.905604, 4.596132, 0.153142
-34.015788, 73.296532, 0.098858
-31.481466, -33.589810, 0.191678
-20.576086, 15.329743, 0.186132
21.422492, 74.212764, 0.108359
82.806390, -66.418456, 0.248972
-60.979529, -4.501663, 0.108332
-30.172095, -49.451989, 0.004494
22.282939, 43.616820, 0.019670
76.910443, -72.362211, 0.134507
-10.149763, 33.295719, 0.114590
-13.351779, 58.369022, 0.085886
25.758959, 83.600452, 0.209038
35.008065, -19.951796, 0.019330
2.806532, 80.391940, 0.072679
-78.244893, 65.013384, 0.061425
10.136865, 10.351525, 0.168355
-33.308035, 49.641528, 0.110011
-45.026286, 42.714961, 0.070370
-87.013048, -20.800380, 0.096867
83.290219, -17.524793, 0.010717
-14.082967, -69.848017, 0.207497
22.694463, 23.670711, 0.096616
83.822931, 33.441390, 0.049639
94.280798, 27.903401, 0.112636
-0.989906, 63.225857, 0.161273
33.476734, -11.423831, 0.190124
99.022545, -26.868750, 0.066101
-93.926023, 21.968765, 0.180671
7.198977, -75.229677, 0.003455
-17.262717, 57.900794, 0.079068
-83.847716, -6.351576, 0.273854
-41.796297, -10.625292, 0.001463
-55.722240, -17.913086, 0.110509
-94.769609, 52.772167, 0.109369
37.288828, -35.876972, 0.178650
-70.714098, -72.826601, 0.221143
5.425699, 50.784520, 0.155948
-76.095972, -60.345736, 0.044959
56.269389, 58.554741, 0.045934
-13.299084, -30.688381, 0.009868
-95.747094, -16.064027, 0.049840
-52.740858, -78.803212, 0.116904
70.258443, -32.811700, 0.268660
-48.089639, 11.710877, 0.135220
-38.273934, -52.123936, 0.040928
51.241493, -76.458999, 0.186378
26.850104, 63.683339, 0.014806
66.702425, -26.196023, 0.190476
-10.316496, 40.381182, 0.025818
-26.586497, -6.817491, 0.212289
-87.174273, 77.365029, 0.017010
28.775474, 83.837238, 0.226374
-91.515587, -35.688961, 0.166077
49.630787, -28.628028, 0.108929
-84.519628, 51.045888, 0.022085
55.679825, -30.646803, 0.089332
-35.228934, -21.750854, 0.006760
25.339097, -7.021547, 0.158852
79.170891, 31.772992, 0.069067
43.458042, 6.489428, 0.070086
47.696882, -27.873114, 0.101991
61.859382, -32.438248, 0.105066
44.985445, 73.110138, 0.040713
63.935677, -71.256480, 0.001350
-5.277181, 78.600728, 0.012249
99.080585, -49.238670, 0.136066
-89.188084, 83.943362, 0.027646
-37.254732, -4.079749, 0.275179
-46.377602, -62.776778, 0.112149
-3.485866, 20.788847, 0.078445
4.031678, -69.294956, 0.031575
-54.558289, 3.807672, 0.199042
59.803271, 30.851171, 0.093742
-12.595382, -15.099759, 0.074747
-54.891742, -15.973913, 0.155060
3.348363, 84.842359, 0.015132
-21.384576, -31.269021, 0.280173
44.315860, -83.784157, 0.083141
-57.541320, -11.051903, 0.000728
34.037817, -16.566713, 0.040095
4.705434, -56.294294, 0.164794
89.675688, 58.408796, 0.108146
-81.071041, -62.369621, 0.254784
-53.406340, -83.831542, 0.163449
-62.285423, 42.623478, 0.047989
-11.463074, -48.886155, 0.143513
17.596290, 47.797407, 0.064143
34.194053, 26.393770, 0.209350
77.321565, -35.382322, 0.222279
-69.701475, 10.646841, 0.078260
-3.320888, 23.268414, 0.090540
-70.061638, -51.888226, 0.111762
-66.146978, -83.624192, 0.036820
-52.122399, -1.935110, 0.042610
-41.749220, 67.544279, 0.027043
-17.850094, 70.493134, 0.057772
-24.866109, 5.159671, 0.039946
-52.807076, 7.032161, 0.223753
-95.765132, 52.351491, 0.213699
-65.984547, -61.268996, 0.009720
-91.172688, 1.622432, 0.150286
87.142561, 57.821966, 0.257008
-77.795471, -69.772862, 0.011410
-15.579066, 64.670268, 0.073609
-28.531429, 36.476119, 0.147914
18.172434, 18.408960, 0.115810
17.767374, 36.245786, 0.082964
44.139034, 23.669568, 0.055349
3.489050, 11.554106, 0.226533
-57.971817, -18.139971, 0.007197
40.612223, 41.660895, 0.215185
-16.094563, -45.499805, 0.080008
40.130103, -81.206084, 0.119100
-56.859029, 19.434319, 0.209580
-95.817715, 29.034369, 0.027123
-9.478336, 53.517114, 0.209969
47.376180, 77.864644, 0.245259
70.884486, 26.530818, 0.007800
22.618163, -10.376342, 0.079652
6.903718, -22.210925, 0.144529
-34.485523, -51.472166, 0.085019
97.299199, -59.927281, 0.122658
-95.637675, 48.794223, 0.144703
35.326099, -81.223143, 0.208341
72.758431, 37.157878, 0.186225
-76.681787, 39.573052, 0.124794
-8.947178, -10.029696, 0.005272
42.719067, 75.680458, 0.154920
-35.609422, -4.970153, 0.106184
80.905002, -10.278787, 0.030385
-44.559705, -81.283184, 0.219287
-49.934557, 49.977603, 0.025237
7.667862, 61.225866, 0.058975
-51.505993, 3.811069, 0.078825
-47.671834, 75.392487, 0.063900
15.422238, -66.819136, 0.031011
-99.425601, -46.307717, 0.302039
60.337314, 61.392659, 0.174150
-32.873814, -75.031302, 0.071723
25.221246, 23.445626, 0.073609
-87.669507, 35.471651, 0.135198
-20.898039, -54.669694, 0.009002
50.715464, 35.030483, 0.021310
-52.023932, -55.557337, 0.317117
-71.981236, -26.822303, 0.104763
-29.289072, -33.690738, 0.113723
-86.481864, -17.443046, 0.171659
