27.639670, -2.946178, 0.227179
-4.388033, -20.782281, 0.714047
39.998450, 27.067292, 2.223521
-41.640166, -9.590144, 0.456298
-33.933745, -1.826450, 2.019683
-29.952514, -30.054135, 2.051810
21.457709, -20.815460, 2.579973
-3.363939, -27.998362, 1.829727
45.294412, 23.767238, 1.572560
-16.884146, -15.907642, 0.080671
-14.808952, -20.768170, 1.319379
-10.118630, -22.051059, 0.303181
14.635887, 20.814268, 2.500292
27.968246, 24.832863, 1.920720
-26.739268, -16.883416, 1.411803
41.171145, 24.604845, 0.944740
8.999703, 26.950507, 0.807663
34.674639, 4.856963, 1.468114
42.677052, 21.370697, 1.303586
36.129207, 3.157902, 1.328089
11.235118, 4.589957, 0.925818
8.347001, -14.908340, 2.599456
12.239971, 12.798756, 1.812003
27.378137, -28.775956, 1.948037
-38.364560, 30.271792, 0.701776
-23.053394, -30.565191, 1.543039
-19.258097, -6.150441, 0.010748
39.880758, 25.268324, 2.996701
34.827677, -5.503243, 2.887057
-10.361140, 8.333056, 1.380843
-16.027817, -22.883967, 2.498011
-31.112396, 6.532794, 1.824788
16.365369, -7.508254, 0.728555
44.692547, 15.578766, 1.962679
18.175177, 12.087815, 1.260202
7.997073, -0.695286, 0.399666
-43.469566, -17.013986, 2.400905
-11.781951, 2.564943, 1.524271
-43.561042, -0.756714, 2.928510
-3.983283, 1.635956, 0.634212
-10.455275, 1.339992, 0.521607
1.572439, 18.147742, 0.335317
-8.131555, 14.070318, 1.274827
-16.112666, -12.466223, 0.945775
5.239978, -4.126972, 0.272506
-45.435918, 7.271353, 1.048232
43.644516, 28.183988, 0.328326
28.036401, -18.658427, 2.219310
-42.825701, 30.387290, 1.247447
39.379934, 3.808908, 1.791998
-9.586866, 12.602463, 0.508803
-14.803290, -19.722455, 0.879958
35.538972, 31.007999, 0.388747
48.862793, -7.996923, 0.618005
19.927156, -0.146020, 1.442682
30.063754, 19.893979, 0.160044
36.798191, -23.342322, 0.757276
-14.620992, -23.627871, 1.408775
38.836252, 26.877937, 2.693597
-28.847457, -11.197727, 4.066316
-7.745687, 0.524383, 0.422936
-5.420743, -22.712523, 1.654620
-26.049609, -1.038064, 0.783754
-23.777211, -19.129592, 2.814738
-14.697221, 4.865351, 1.142244
15.474263, -17.829209, 3.127521
-24.434232, -25.860422, 1.528546
-10.636994, -5.482257, 0.006256
-30.316363, -19.713005, 2.418801
45.034321, 30.796331, 1.660133
37.831093, -27.703317, 0.591458
-41.395602, -18.655562, 3.488609
18.490565, -7.239429, 0.852396
47.624855, -23.614292, 1.739945
14.154668, -28.662066, 0.884974
-19.957463, -1.099865, 1.800486
0.646843, -0.732530, 1.734310
1.556249, -6.018086, 2.683403
-12.505052, 26.868813, 1.186207
-46.543968, -3.355054, 0.921280
-42.826485, 0.660864, 1.687713
-15.337362, -2.338266, 2.693326
23.580233, 28.664369, 0.872229
-22.451264, -20.634376, 3.209038
7.468325, 17.869269, 1.126495
-20.125470, -12.582855, 1.704044
-33.760250, -0.226511, 1.183670
45.470965, -4.705305, 1.241835
37.629022, -13.878965, 1.436064
-40.948681, 20.941883, 0.198239
-47.753197, -15.665383, 0.582652
-33.483552, -31.034280, 0.639788
-4.047358, -20.842364, 3.181876
-39.639689, 3.772093, 0.439918
-37.991414, 21.685618, 3.082031
-45.805977, 0.052251, 0.969800
18.295163, 1.812668, 1.130197
2.476419, 30.856397, 1.183297
-18.363827, -15.046504, 2.694010
-13.530532, -3.695947, 0.393664
33.384404, 25.415676, 0.579327
11.233110, -1.893490, 1.271429
-41.219352, -14.112484, 2.528538
-1.263302, -26.523723, 1.450330
44.581882, -19.408342, 1.628293
-42.150465, -14.305420, 0.358063
-28.236235, -23.359617, 1.067164
20.434187, 12.297304, 3.733634
-26.336389, -17.399164, 2.012145
-33.406572, -9.083354, 2.401868
-11.803647, 21.364253, 2.385020
-48.426072, 22.034550, 1.434768
-27.109219, 31.031587, 1.167238
-29.747853, -20.774954, 0.369788
10.461198, 19.113933, 2.028058
41.589935, 2.837047, 1.971464
8.718596, 27.345864, 1.508944
12.293526, 2.482025, 0.613378
11.829606, -29.615338, 1.621800
-25.260915, 13.861198, 1.457530
31.383457, -27.711977, 1.840579
-49.722921, 4.041192, 0.194774
-35.891361, 20.206743, 1.250404
26.561916, -1.232620, 2.512981
20.903669, -21.487683, 1.091128
-38.833589, -3.707545, 1.522557
-14.974523, 0.160086, 0.995378
-0.385613, -7.069593, 1.466841
28.628139, -11.475723, 0.220367
-0.335967, 30.840822, 0.907936
7.069114, 32.014671, 0.387855
4.946194, 20.497861, 1.887772
4.136736, -27.609329, 0.746500
12.143294, -4.482944, 1.496986
